customer_id,base_propensity_score,purchased_same_period_1yr_ago,purchased_same_period_2yr_ago,purchased_month_minus_1,purchased_month_minus_2,purchased_month_minus_3,birthday_occasion_flag,anniversary_occasion_flag,total_orders_lifetime,lifetime_value,days_since_last_order,purchased_in_campaign
b4216779-fd78-4e54-b827-21e9f93a29bd,10.0,1,1,1,0,0,0,0,3,163.19,543,0
62fae8de-9114-4027-91a9-08dd21434f76,6.1124,1,1,0,1,0,0,0,3,321.0,376,0
c32b0214-7ec0-4d49-8a60-22c5481334b5,1.4301,0,1,0,0,0,0,0,5,534.39,343,0
0dcbb510-fba2-4114-aab3-782a48c12d37,1.0997,0,0,0,0,0,0,0,2,200.72,679,0
8a6854b0-9ad7-41fb-ae12-2a921aa8e7e3,0.907,1,1,0,0,1,1,0,1,49.81,237,0
1aaf34b1-b116-42a5-928a-742ca61c34d3,2.8685,0,0,1,0,0,0,0,3,134.31,451,0
6a2d330d-6e1f-4fec-94fd-8767d047bdc8,2.9643,0,0,0,0,0,0,0,1,84.47,358,0
b39720a9-8889-4fce-b193-aab86d40c8b0,1.6957,0,0,0,1,0,0,0,3,167.18,508,0
72f4b8bb-04c1-446c-a738-5ca0698d0ede,0.776,1,0,1,0,0,0,1,3,283.3,166,1
4cf2d5df-e278-49fb-abeb-a462a3b3638b,1.1235,0,1,1,0,0,0,0,6,629.26,540,1
0e92ff5e-f723-42b4-9c84-656add6d5ddb,4.813,1,0,0,0,0,0,0,3,155.67,87,0
915982de-723c-4d1d-9648-f39e8e903b5c,2.3621,1,0,0,0,0,0,0,3,228.52,115,0
6c5b2ac7-762e-4e25-b197-fe6b69ff8c57,1.2493,1,0,1,0,0,0,0,1,85.78,240,0
09791b73-8ee3-4e0c-98a5-4adf88533bf4,3.252,0,1,0,0,0,1,0,4,300.94,312,0
bb319b01-c7e8-4b4f-981b-4f4f5bf8e382,3.7403,1,0,0,0,0,0,0,6,687.78,76,0
a9ee8d3f-ad08-42f3-821c-5553361bc252,4.051,1,0,0,0,1,0,0,4,461.01,710,0
d72ff96e-e6e9-4fd2-abbf-0a6beb9c8519,3.1578,1,0,0,0,0,0,0,3,321.96,259,0
b0f7267d-d1ba-4865-9c11-2203b4d39e00,2.7919,1,0,0,0,0,1,0,3,135.86,130,0
84488c5f-ac9d-4a82-829f-1d9f5b04a0c5,6.915,1,0,0,1,0,0,0,6,696.16,259,0
6e37271a-f501-4cd5-98ae-3ef5c2be1f8c,1.1689,0,0,0,0,1,0,0,2,202.2,649,0
af9554a7-13f7-48a4-adf1-476311e16444,2.5068,0,0,1,0,0,0,0,2,189.82,661,0
0ee81232-51b5-4834-829c-358c848b4d96,0.417,0,0,0,0,0,0,0,1,72.0,26,0
22226856-08ab-4918-b319-d04c091685b9,2.2457,1,0,0,0,0,0,0,2,239.16,695,0
f2ca376e-9bc2-4f6a-affd-af225bd73a3d,3.4303,1,0,0,0,1,0,0,4,190.58,95,0
f4f26d8d-42b6-4244-bee6-ac9022756785,5.4132,1,0,0,0,0,0,0,8,906.09,128,0
00779559-2609-4c23-a3a8-55ef25be7e7a,0.4336,0,0,0,0,1,1,0,6,689.24,490,0
1972f17c-d8da-469a-812f-50c3cef07995,3.3532,1,1,0,0,0,0,0,6,520.04,338,0
e6a52fe3-fd66-4d3a-86ca-e2420162683e,10.0,1,1,1,0,0,0,0,1,94.86,518,0
86744bc3-86b2-4026-8dc8-494c2c0710ce,4.2771,0,0,0,1,0,0,0,3,180.82,235,0
bb8a7ca4-5278-4834-8588-c9ad887cfa4c,0.969,1,0,0,0,0,0,0,1,46.68,171,0
dda4604f-b9e1-485b-aeea-d273e4467db8,2.2491,1,0,0,0,0,0,0,4,257.24,201,0
4f61ad7b-059b-4c23-b6bc-f9efc37637ad,4.3798,0,1,0,0,0,1,0,1,106.21,342,0
30427f15-e341-4f1a-89c5-cbc1742d0759,1.7659,0,0,0,0,0,0,0,3,200.47,205,0
1deb0210-3d55-43b6-a1c3-429bf09b42ae,3.6539,1,1,0,0,0,0,0,2,196.46,105,1
cbd076e2-5171-479e-84fd-9a50dee4d93a,3.4942,1,0,1,0,0,0,0,4,162.56,692,0
33ba8954-84bf-4998-9119-bd7861a9843c,2.8353,0,0,0,0,0,0,0,2,219.59,328,0
62e3b730-a0f0-4973-ad78-5aecedb6d424,0.8676,0,1,0,0,0,0,0,3,308.35,474,0
0495a7bd-a8c9-47fa-97e5-e1efd71ef152,1.6027,1,0,0,0,0,0,0,3,258.41,135,0
99e20fe2-da6c-40f2-a88e-dbbbe502ebd7,10.0,0,1,0,0,0,0,0,6,500.11,642,0
cef52f72-3990-4f40-91a1-8412e9435c82,2.1279,0,0,0,0,0,0,0,2,214.28,185,0
97930240-b968-4353-a831-1225dd5ce2a9,2.3489,1,0,0,0,0,1,0,3,144.65,279,0
f81c6829-6e67-4210-ae43-6973da99cca1,2.3387,0,0,0,0,0,1,1,3,213.82,112,0
9d73a5f2-7d38-4f04-b64d-b9d88bb3758f,5.3191,1,1,0,0,0,0,0,4,463.64,209,0
6928ab65-65ee-4c1f-9d7d-44ea1e72ed71,2.4454,1,1,1,1,0,0,0,4,266.17,66,1
7b152c48-6954-4d1e-9fe5-83cfc47df1a5,2.8864,0,1,0,0,0,0,1,2,227.19,541,0
0de012fe-6e06-4100-9ddc-498cc040b9db,3.3547,0,0,0,0,0,0,0,4,267.27,176,0
55da17ee-4e49-4322-88d8-24c35fd619b7,5.7452,0,1,0,0,0,0,0,5,519.25,218,0
86b7b168-7419-4864-985d-31d0ffcc6029,2.897,0,0,0,0,0,0,0,5,568.15,190,0
ef1b96ae-8707-4a7f-b965-309b04bb0016,3.1471,0,1,0,0,0,0,0,4,178.35,264,0
96d77d82-6ec9-4dd5-b7c8-80cf295d6807,1.8412,0,0,0,0,0,0,0,4,294.76,41,0
1695758f-5eb6-423c-9ee3-c33a7f13d93b,3.7176,0,0,0,0,0,0,0,6,268.51,673,0
775c5ada-6cfd-42c1-98c8-749b850ffa07,4.5349,1,0,0,0,0,0,0,5,309.14,424,0
1bc14f78-a165-4f08-9908-9b8bb0254826,4.763,0,0,0,0,0,0,0,3,341.74,629,0
6b45d9fb-4f46-4823-b3cc-4efc3995d06f,9.7157,1,0,0,0,0,0,0,3,287.53,164,0
894d330e-79bc-46e6-a58c-24acea5b3f49,1.5028,0,0,0,0,0,0,0,1,85.08,124,0
dae3bb17-63d1-454b-ac5c-c66d70082546,2.9915,0,0,0,0,0,0,0,5,406.59,407,0
066a45b2-10d9-4192-a261-86a023a67f18,2.4585,1,1,0,0,0,0,0,4,362.58,282,1
1c630313-a734-4025-b11f-695ad1113af2,8.5623,1,0,0,0,0,0,0,3,326.32,693,0
a8fbba7f-a536-4161-9eec-322af01f9bf9,4.8944,1,0,0,0,0,0,0,2,213.45,327,0
76c08650-b7b0-43aa-bbed-6d36abaa9a46,0.6234,1,1,0,0,0,0,0,5,583.49,143,0
cf9f5bc1-efe9-4113-9f99-07eaf6c8c283,1.7085,0,0,0,0,0,0,0,4,213.84,472,0
d0ac3eee-348a-4a38-8d54-641938dee211,2.2254,0,0,0,0,0,0,0,7,326.91,492,0
0280d4cb-61ca-4414-8d14-ab1871ade3db,0.7276,0,0,0,0,0,0,0,5,513.46,42,0
a908d72b-5d10-4ec4-9f12-9b85bdb0db8c,3.1685,1,0,0,0,0,0,0,5,592.25,411,0
590f58c0-02d4-47d8-b23a-07eb2d401015,1.9109,0,0,0,0,0,0,0,4,182.09,274,0
b4c66ff9-2e66-4d9e-8b5e-29d01ae84ede,10.0,1,1,0,0,0,0,1,4,271.02,636,0
661c5b60-d465-406a-b5d7-0b22efe12078,3.6952,1,0,0,0,0,0,0,2,122.88,56,0
9a7b043c-793b-4f36-943e-ac60193468a2,2.1538,1,0,0,0,0,0,0,5,264.62,685,0
4f9ed51c-cf27-4ead-8f2d-148477bf55ad,1.2426,0,0,0,0,0,0,0,1,59.67,468,0
1bde60bd-e700-4ee8-a954-3ff19e03ecf3,2.795,0,0,0,0,0,0,0,3,143.05,153,0
08e12da9-5ebc-4c43-abc8-9614831a3f79,8.0692,1,1,1,1,0,0,0,5,509.38,580,1
0ff65e86-6808-4c2e-8d8b-be2642b8b01f,2.4813,1,0,1,0,0,0,0,1,116.08,702,0
c824214d-f153-4e61-a4bb-da0ede1f1a41,2.8144,1,1,1,0,0,0,0,3,134.47,424,1
24e1c3d1-8034-4255-8045-b2631ed0c536,6.305,1,0,0,0,0,0,0,3,300.39,289,0
29ac6a2f-68d8-4706-945c-74bd641efa36,3.6163,1,1,1,0,0,0,0,3,264.05,357,0
4abd114a-c720-4002-bac3-0718edf01932,5.2438,0,0,0,0,0,0,0,4,291.4,561,0
a2b55348-9c85-4d75-bb40-6a91eb7fefa8,3.89,1,1,0,0,0,0,0,5,336.11,239,0
68f82441-b5a1-4bd9-a791-c4595a253bc9,3.7313,0,0,0,0,1,1,0,5,478.27,346,0
1ad200c4-7c24-42db-962b-f925bdf05b7b,0.5864,0,0,0,0,0,0,0,4,177.9,414,0
2848c8eb-3c15-4074-9e5c-db9b8e6beb14,1.0844,0,0,0,0,0,0,0,2,90.48,512,0
df163bb8-155b-4d9f-8861-f22590bf5a1a,3.3333,0,0,0,1,0,0,0,2,194.76,354,0
cbf63da1-2a22-4d0d-9208-d4a28edfe41d,1.3513,1,0,1,0,0,0,0,5,490.14,542,0
75542094-471e-4030-bce3-7689b0ee9a41,2.7974,0,1,0,0,1,0,0,5,266.8,471,0
a72a15f6-1bf9-4c0b-bcb4-3cf07a1b2143,0.9902,0,0,0,0,0,1,0,3,212.72,546,0
e282a13f-ad19-43cf-8458-c77c4f7e17d2,6.3405,0,1,0,1,0,0,0,4,411.41,176,0
7791c148-1bca-445f-8805-c156084a2086,1.5025,0,1,0,1,0,1,0,3,131.97,336,0
92f0579b-af75-4fcb-944b-761e25d14f76,1.2391,0,0,0,0,0,0,0,1,74.07,309,0
53d8e48a-6100-4f91-9b98-9def395c0ca7,0.7819,0,0,0,0,0,0,0,5,401.52,225,0
be376bc3-ca1f-4d72-8d8c-1be0dfa65b16,4.7249,1,0,0,0,0,0,0,5,471.67,391,0
cbbca586-0746-428a-b06d-55cf962aa143,2.7943,0,0,1,0,0,0,0,5,450.89,328,0
a521b528-fd04-42f9-be29-8baa4e7cba34,6.1805,0,0,0,0,0,0,0,6,297.11,582,0
3c495a35-0ae0-4f63-8034-4d40abc0730c,1.852,1,0,0,0,0,0,0,6,486.88,489,0
74bb4569-65d4-441f-8dd9-a863e4b97f11,1.057,0,0,0,0,0,0,0,6,651.32,728,0
6f7751eb-aefd-47b4-9a78-7da1a87890dc,2.6969,0,0,0,0,0,0,0,2,194.93,536,0
b00956a2-3afb-45b0-a87e-425f02d5b2f1,7.0438,0,1,1,1,0,0,0,1,62.65,301,1
6a9dfc71-8726-4ca0-9d06-c171d0a9bd1e,0.5702,0,0,1,0,0,0,0,2,118.43,510,0
1ec5bbff-7fd8-46e2-a20d-229bb106a694,3.5555,1,0,0,0,0,0,0,1,91.14,479,0
455e043e-f687-4cdb-b98b-e74961043d0a,3.8277,0,0,0,0,0,0,0,3,218.41,521,0
c77e6afc-cce0-4973-825d-59750ccbfb77,7.8441,1,0,1,0,0,0,0,4,214.02,216,0
2de53fe1-8f12-4127-a65b-13dcf9754b06,1.4052,0,1,0,0,0,0,0,6,242.09,651,0
e63ad79d-e86c-483a-82b8-a74f0b055ab4,0.5276,0,0,0,0,0,0,0,5,556.05,478,0
82a708c2-5d03-4207-a0a1-dc33c4cce6a4,2.0122,0,0,1,0,0,0,0,1,107.54,57,0
70c383dc-b7b3-485f-9a81-754fe0b718e0,5.191,0,0,0,0,0,0,0,5,549.8,105,0
a022d2ac-de26-4371-b610-49af3d5d7380,2.9369,1,0,0,0,0,0,0,1,80.71,569,0
4b2be5d9-41db-4522-a391-6a75fdad4b53,4.1286,1,0,0,0,0,0,0,3,165.77,185,0
3a408b2a-c5bf-4d5a-b74e-2bac5c799d64,1.1225,0,1,0,0,0,1,0,4,317.99,565,0
74285aed-9c92-4ebf-b89b-db3a75372181,2.3625,0,0,0,0,0,0,0,4,296.14,347,0
501f23b1-8c77-42ab-bd47-72e2cb217703,3.0217,1,0,1,0,0,0,0,4,370.72,247,0
15dfb9a4-465b-422f-8855-a200d2614639,0.6686,0,0,0,0,0,0,0,2,238.48,224,0
98d42474-3c6b-4584-82d1-81a7094372ac,3.0079,0,1,0,0,0,0,0,6,339.68,101,0
f044681f-3b63-4c0f-9688-472dce507b72,2.1864,0,1,0,1,0,0,0,3,295.28,141,0
cf7b345b-b8f5-4da2-a2a2-2a1f1b19fbc8,10.0,1,1,0,0,0,0,0,2,153.73,606,0
a413d888-0616-48d7-8d07-16b940c11df3,2.8456,1,0,0,0,0,0,0,2,204.01,540,0
999cba40-c040-4030-8d67-37b0e61b2ab8,8.1371,1,0,1,0,0,0,0,2,105.26,343,0
6c98a4cf-5536-4314-9194-10fec1f4ee47,4.106,0,1,0,0,0,0,1,4,301.85,411,0
7d0b7b6a-c2c7-4fd2-a3ad-5864cd768a3c,2.5812,0,0,0,0,0,0,0,4,267.39,167,0
98c6e0f0-326b-4410-bcf0-4e399164b825,7.3287,1,1,1,0,0,0,0,2,150.69,666,0
eb22b116-75e3-4588-9421-097a7fb8ef31,0.9696,0,0,0,0,0,0,0,4,453.27,216,0
af17e434-6562-43af-a483-9ef8af859ebf,1.9744,1,0,0,0,0,0,0,5,419.15,6,0
daf033ce-f257-480d-bbfc-c727c19ef2a1,5.4108,0,0,0,0,0,0,0,2,167.6,251,0
1213afb5-b618-4dc0-a100-f3581865f31b,0.2433,0,0,0,0,0,1,0,5,227.37,141,0
1cab5eaa-1f36-4890-b12d-ceed890c05ed,2.7722,1,1,0,0,0,0,0,2,157.7,651,1
e5de1537-9f00-4fad-b101-e4c09fd42b0d,2.7536,1,1,1,0,0,0,1,1,94.16,399,0
c12d44ac-8e3c-4141-84a1-31a71f2e2f3e,3.4691,1,0,0,0,0,0,0,6,388.33,145,0
136c3064-0d1b-46f4-9056-421b063018e4,2.3836,0,0,0,0,0,0,0,2,231.16,314,0
38330bdb-f12a-410b-ae0f-0bb5f6adbbe8,5.2565,0,0,0,0,0,0,0,2,211.14,709,0
7c3faa58-2034-4c3d-9621-6268d2f78fcd,1.47,0,0,0,0,0,0,0,1,118.46,727,0
15a68253-b0f4-4a29-980b-f2a7add0da0e,5.782,1,0,1,0,0,0,0,1,68.35,274,0
03bedc0a-b36a-4323-a4e9-be379d92d460,1.0907,0,0,0,0,0,0,0,3,245.07,418,0
edafebf9-1011-4cd7-a1ff-614028e6a2ff,3.6768,1,0,0,0,0,0,0,6,540.66,682,0
7b076654-0445-4136-9fa6-5a7cb30cf760,6.7392,0,1,0,0,0,0,0,7,510.4,67,0
fce0b5e1-1993-457d-960e-3a81ea403465,1.356,0,0,0,0,0,1,0,3,174.43,228,0
ee6de8f0-0e25-461a-b330-2fdea2c5c917,1.6715,0,0,0,0,0,0,0,3,194.62,320,0
9ec830f7-27f8-4999-a5dd-740ccc13ee3b,5.924,0,0,0,1,1,0,0,4,366.32,136,0
9fb0a6a9-0e4a-4703-84fd-d958bb577527,3.29,1,1,0,0,0,0,0,5,266.32,128,1
c1bf698b-f13c-4a0e-b986-a452d1c1fc17,0.5349,0,0,0,0,1,0,0,3,177.19,542,0
822010f4-92a5-4396-8ee3-7d6659c58a86,3.3872,0,0,0,0,0,0,0,8,772.79,147,0
135c9d03-7086-4af0-bb1f-423f57bffe86,4.6395,0,0,0,0,0,0,0,4,197.96,693,0
e4e4b796-e811-430f-806b-98c614457d2f,6.0954,1,0,0,0,0,0,0,5,226.23,222,0
aeb205da-cf0b-4a2c-90b7-3736a85fa231,3.6118,1,0,0,0,0,0,0,2,152.11,449,0
8a2fc74f-5f23-4ec4-8933-712e026728f7,4.206,0,1,0,0,0,0,0,3,252.61,565,0
115b5a89-6f89-4774-9cbc-aa5e9ebffe68,8.6882,0,1,0,1,0,0,0,6,388.14,560,0
ac0f9d47-bac3-43ee-9376-a82358455f02,5.5236,1,1,1,0,0,0,0,2,110.35,412,0
26c73e16-6847-4003-a9a7-52b4a26a171d,2.3131,1,0,0,0,0,0,0,3,298.36,241,0
98a9a3c0-ad04-40dc-a3be-3a536f2b358d,2.5626,0,0,0,1,0,0,0,1,107.22,472,0
2317211b-1ad5-4302-a841-43683fb18ae9,6.5506,0,1,1,0,1,0,0,4,466.69,535,0
ca4d8be9-5c33-413e-ba29-afd56bc9ea5e,3.5567,1,0,0,0,0,0,0,3,217.34,264,0
39b3daa1-0e3b-48eb-b00e-04c6d6eced48,3.1717,1,1,0,0,0,0,0,3,143.26,141,0
ebbf1831-2c46-441f-a59a-4e835ca3b410,2.2541,1,0,0,0,0,0,0,2,198.6,523,0
d655bca5-a838-4594-bd53-32299d025591,6.3789,1,1,0,0,0,1,0,3,354.74,611,0
e2ca0c5b-d9c8-4a83-aea6-3c553b446541,1.4295,0,0,0,0,0,0,0,3,187.72,564,0
e0ab3612-a557-4b58-87d7-c6fee814a83e,1.9783,0,1,0,0,0,0,0,3,184.89,54,0
521f84aa-ef69-41ca-8e0e-859bd0b9e506,6.365,0,0,0,0,0,1,0,1,52.93,310,0
4507e018-6bbd-48cd-9494-d273644b8171,6.3114,0,0,0,0,1,0,0,4,170.63,555,0
ee4d1e8f-621d-4d0e-b77d-e0b86d137743,10.0,1,1,0,0,0,0,0,4,432.13,112,0
d2688eab-b218-464c-a09d-dfb9a96762aa,2.7804,1,0,0,0,0,0,0,6,529.7,391,0
aafd0f2d-0458-46f1-a53c-9ce8862a163f,2.2828,0,0,0,0,0,0,0,3,127.2,661,0
937d106f-6e83-40fa-bb98-69b48e6696c7,2.4751,0,0,0,0,0,0,0,3,163.54,634,0
b352ea0a-5ac1-4ce8-9f03-c66718ab4802,0.6126,0,0,0,0,0,0,0,6,289.72,391,0
fd911720-235d-44c2-8d25-102bb4ddec64,0.3041,0,0,0,0,0,0,0,1,53.53,577,0
1eb779e2-e797-47e9-9e22-d9e6689d9127,3.6024,0,0,0,0,0,0,0,5,252.14,245,0
e80fd5fb-7874-4870-bcc1-787faad71d6c,2.1426,1,0,0,0,0,0,0,2,135.56,401,0
81e0bfa5-3319-44a8-b1f6-4d35e327b05c,1.522,0,0,0,0,0,1,0,2,191.19,366,0
a5742d8d-e1b8-43db-b886-ba9c56f0c582,3.137,0,0,0,0,0,0,0,2,122.06,261,0
7d5cd843-6fc4-47b8-b613-2fc3af34b656,3.6661,0,0,0,0,0,0,0,6,420.2,521,0
5a229da0-d4f6-4fe4-9ece-747d94e2c368,2.6301,1,0,0,0,0,0,0,5,248.79,424,1
399748d1-5b09-4df8-bf30-6f49e5a25fb3,2.6848,1,0,0,0,0,0,0,3,141.32,555,0
2f329b6f-eed1-4fab-9f8b-426a85d48b20,2.1216,0,1,0,0,0,0,0,5,355.09,505,0
a0b22b05-e7ae-4579-9826-62607581cfbc,4.8928,0,0,0,0,1,0,0,4,308.83,69,0
41c287b1-57e9-4466-9755-6d75557b900e,1.8643,0,0,1,0,0,0,0,6,591.2,325,0
88d10548-8da9-4b16-9d61-da41d8457323,1.2439,0,0,1,0,1,0,0,3,162.57,656,0
1a40ee6d-582d-4581-9c72-2ce8f8b566be,2.0477,0,0,0,0,0,0,0,4,271.56,687,0
5663e2b3-9c5b-4b54-8e08-f9bd22fb0dc6,3.4814,1,0,0,0,0,0,0,1,85.47,590,0
9c8c3521-0ae2-42bf-84b6-857be5380d2e,5.1053,1,1,0,1,1,0,0,5,492.63,6,1
e2ba46d9-8f5a-4468-9ac8-0640f4574190,9.8461,0,1,1,1,0,0,0,4,402.52,616,0
fe7b8315-475b-47b4-9143-ffacf6a77c5b,3.149,0,0,0,0,0,0,0,3,319.95,110,0
3097dc49-40a2-46e6-85c9-3c49058c0e83,8.2074,1,0,0,0,0,0,0,4,444.77,486,1
54ddf996-a3ac-4c58-b71d-d62d34438d23,1.7316,1,0,0,0,0,0,0,3,253.17,578,0
36fea0c7-b679-4c1f-8218-015296432f14,1.4749,0,0,0,0,1,0,0,7,312.85,423,0
44f0050f-9697-478e-b223-0961f415dfa4,4.0681,0,0,0,0,0,0,0,4,335.84,252,0
aa182cdf-303b-48f4-a4f4-8b47a831a5fe,4.5163,1,0,0,0,0,0,0,2,93.18,51,0
ea2bce50-e407-4fcd-935a-609052771c24,3.3948,0,0,1,1,0,0,0,1,92.42,111,0
538b4175-01e8-42ff-bcda-9169b0b63207,10.0,1,1,0,0,1,0,0,7,403.34,500,1
2711cfb4-2b3d-4fcc-bbd8-a1a04fa85187,1.8166,1,0,0,0,0,0,0,5,379.75,87,0
465ced93-8c43-432d-9601-a6d52ed4b5fa,7.1708,0,1,0,0,0,0,0,6,512.78,257,0
0ebda020-8f2e-42e8-8531-d1ae909e02a2,1.5112,1,0,0,0,0,0,0,4,446.7,639,0
3ad13857-9595-4ee8-8d93-38171a558d26,4.7773,0,0,0,1,0,0,0,7,292.19,565,0
1b8aea0b-4f94-44b8-9dc6-1905db001ba6,3.0461,0,0,0,0,0,1,1,4,243.48,172,0
1b0a90ed-66aa-4644-b3a1-eb40e30e137b,3.5722,0,0,0,0,0,0,0,2,98.38,607,0
70e60a59-ceb0-4e98-bb0b-0d5c86d9fb19,4.0996,1,0,0,0,0,0,0,3,290.12,383,0
6832ae55-e5dd-4f70-8f18-6d466cc25c03,3.133,0,0,0,0,0,0,0,2,162.92,468,0
ee861a42-5d8b-48ef-84ee-0d6255e38de6,2.677,0,0,0,0,0,0,0,4,276.29,243,0
fc93066e-6dc2-4249-982d-b611bc9bec68,0.469,1,0,0,0,1,0,0,4,213.39,464,0
3d6bbf10-da22-4f48-92ea-5b6f3fc74efa,5.6798,1,0,1,0,0,0,0,3,312.62,161,0
7764f78b-e19e-4215-9d14-6e037f99a6b1,0.9158,0,0,0,0,0,0,1,4,388.98,646,1
ee790b04-1906-4d09-8277-f9881f18346c,2.164,0,1,0,0,0,0,0,2,99.59,473,0
55b90948-2e30-4040-b33b-21c8d459abd7,3.7675,0,0,0,0,0,1,0,1,77.87,648,0
96050a78-03aa-4c61-aeae-75049347f125,1.0925,0,0,0,0,0,0,0,5,518.15,627,0
b75fb51b-7903-45b2-8dc8-cc879e83bce3,2.6747,0,0,0,0,1,0,0,8,365.3,111,0
6e2fc203-2dd1-457c-a9c8-8ad5151c3733,5.2345,1,0,1,0,0,0,0,1,91.8,666,0
d91edec3-f00c-43f0-912b-a9273a830a0f,2.1227,1,0,0,0,0,0,1,1,91.05,177,0
74e5bb3e-67e5-4805-84b4-c597925ca7c6,2.7103,0,0,0,0,0,0,0,3,231.43,182,0
52f1bd34-00cd-4c9b-af44-aa863c8623bb,1.3117,0,0,0,0,0,0,0,6,499.64,289,0
a51060b7-93c8-4089-9d61-8a5b56b44f0d,2.3362,1,0,0,1,0,0,0,1,117.52,221,0
cc317c7b-46cd-41e2-8d82-c172a63daadc,0.9418,1,0,0,0,0,0,0,6,677.68,669,0
cf4fe2eb-b445-4365-a1ac-3d3a454fec52,3.4439,1,0,0,0,1,0,0,3,204.51,633,0
47d6a474-1aea-44cb-a0e1-c9e46b31f4d5,0.7323,0,0,1,1,0,0,0,6,436.62,613,0
a56877eb-8b03-460e-b026-6acf038f6513,1.7583,0,0,1,0,0,0,0,3,129.24,327,0
7e0e097d-15e8-4f14-b188-bb2625c92b36,3.0666,0,0,0,0,0,0,0,1,65.38,141,0
b2a49216-06ba-4400-ac6f-14031a813320,2.5349,0,0,0,0,0,0,0,2,119.82,86,0
b7151eb3-7498-45b3-9296-0442317e020b,3.9231,1,0,0,0,0,0,0,7,831.48,163,0
10193fc7-d00f-4f04-9cc3-dea1ce292ef4,2.7173,0,0,0,1,0,1,0,3,320.13,479,0
4f64a3b6-eed1-4954-83ce-2adfdea5b8af,0.4669,0,0,0,0,0,0,0,1,65.16,143,0
b56ff775-b9fc-408b-a13b-599ec3df02a5,1.0748,0,0,0,0,1,0,0,3,197.33,425,0
713a2600-999b-41e7-aa57-5d8d9f7bb172,2.9551,1,0,1,0,1,0,0,2,186.1,596,0
49850a09-de9b-4381-a9f8-cd6082a5fdea,6.2246,1,1,0,0,0,0,0,3,237.01,713,0
52556913-2404-4f11-9e52-a5ddaa614997,5.4764,1,0,0,1,0,0,0,5,586.03,236,0
2d0fafc1-dcdf-4934-9df2-a6b59b70f087,10.0,0,1,1,0,0,0,0,3,123.89,713,0
d93f171c-18d1-4880-8d67-d77525f6f4d2,1.9331,1,0,0,0,0,0,0,4,394.38,569,0
1faee56f-3fcd-4f01-88ba-a1e4c3236804,5.1111,1,1,1,0,0,0,0,3,266.0,27,0
ffe989e8-4a66-481d-8f87-fa84bc6f778b,4.8588,0,1,0,1,0,0,0,1,87.46,50,0
c5859000-6e7f-43a5-a654-4ab317b44dd2,8.416,1,1,0,1,0,0,0,4,430.41,597,0
0127f830-f103-4ee5-9113-0ce84f0039b1,6.9264,1,1,0,1,1,0,0,2,211.45,675,1
2257c2f6-f3d6-4b99-90d8-57580ea91655,3.6366,1,0,0,1,0,0,0,3,170.57,94,0
bb8c75c6-0c3f-4aa7-803b-285d3761d9bd,4.5356,1,1,0,0,0,0,0,5,527.87,137,0
76cb9c9b-9b41-4759-8666-e7a99b9d534b,3.9335,1,0,1,0,0,0,0,5,380.7,671,0
1693a7e6-3d9a-4c36-b359-786626485b5d,2.8696,1,0,1,0,0,0,0,1,58.08,125,0
7dfa39ac-81e3-4976-bbc4-42974c8d1651,4.3045,1,0,1,0,0,0,0,4,471.68,421,0
64f94102-4335-4b1d-b540-dc6e506b2b6d,3.3634,0,0,0,0,0,0,0,2,163.78,333,0
459038d9-9199-4780-ac3c-40bb730a6bad,3.257,0,0,0,0,1,0,0,2,174.84,171,0
56c049a5-a625-4200-b21b-5ed25d6c9d44,8.6809,0,1,1,0,0,0,0,1,115.85,623,0
77583328-99a0-4c3f-827d-a6671feced0a,3.689,0,0,0,0,0,0,0,7,670.23,121,0
33353a0b-afe9-4f0e-8f3b-4893dfab90bd,3.1496,1,0,0,0,0,0,0,1,64.09,408,0
3f76b00c-3183-46fa-86eb-43ef6614122e,2.5959,0,1,0,0,1,0,0,1,55.92,549,0
f4044f7e-142f-4500-90b5-bedb7b342a21,2.4214,0,1,0,0,0,0,0,2,226.02,308,0
dbcceddb-b256-4705-b870-2b3e34fd88e2,1.0444,0,0,0,0,0,0,0,2,140.37,641,0
612636ba-69c9-4fb3-9057-b552a3cb2fe5,2.8718,1,0,0,0,0,0,0,3,248.24,305,0
6b405d0f-17b8-4391-a462-65c5daca97bd,6.4447,1,0,1,0,0,0,0,1,81.32,489,0
c8c8f26b-37ab-463a-94bb-51848221f530,1.8859,0,0,0,0,0,0,0,4,309.79,237,0
bece5785-5d9e-4d9e-afe8-cf701856fb19,0.2619,0,1,1,0,0,0,0,2,186.71,500,0
cd7d7a38-f7fd-4327-af90-574dc1760e0f,4.188,0,1,0,1,0,0,0,2,131.87,244,0
9241ff2a-3a8e-49f1-b8a0-f10f2a9e01be,3.4582,1,0,0,0,0,0,0,2,101.0,539,0
27075904-5f46-435a-b280-0226edcb0dfb,8.5776,0,1,1,1,0,1,0,3,146.14,485,0
13538916-ba56-4790-bd32-05d07ba21ed7,1.7158,1,0,0,0,1,0,0,1,95.58,469,0
218a360f-236d-4fff-898e-4cdceb1aca9f,0.9295,0,1,0,0,0,0,0,1,114.89,366,1
df458922-3d40-4dd2-abde-52d934b69ade,2.4903,0,1,0,0,0,0,0,2,102.97,42,0
ccfed113-77ee-4854-98b7-983e6972050f,2.1855,1,0,0,0,0,0,0,5,247.9,677,0
b3c8d035-41c5-4b80-b49a-ec449009dbcb,0.6034,1,0,0,1,1,0,0,3,185.35,676,0
